HorasCrimen,SalarioCrimen (EN MILLONES),SalarioLegal (EN MILLONES),Arrestado,ExperienciaDelincuente,Edad
2.43,4.06,1.73,1,5.02,14.72
4.62,4.39,1.98,1,5.44,16.84
9.73,5.25,2.62,1,6.42,22.18
1.19,3.87,1.59,1,4.78,13.57
18.3,6.28,3.4,0,7.48,28.63
4.88,3.97,1.66,0,4.91,14.21
2.37,4.05,1.72,1,5.01,14.66
3.66,4.24,1.87,1,5.26,15.9
-0.29,3.66,1.43,1,4.5,12.25
7.55,4.38,1.97,0,5.43,16.76
0.44,3.76,1.51,1,4.64,12.89
2.65,4.09,1.75,1,5.06,14.93
10.4,4.85,2.32,0,5.97,19.67
11.14,4.97,2.41,0,6.12,20.45
2.84,4.12,1.77,1,5.1,15.11
4.31,3.89,1.6,0,4.8,13.68
-1.63,3.48,1.29,1,4.24,11.1
6.12,4.16,1.81,0,5.15,15.38
10.64,5.41,2.74,1,6.59,23.19
7.76,4.42,2,0,5.47,16.97
7,4.78,2.27,1,5.9,19.25
0.64,3.79,1.53,1,4.67,13.07
7.8,4.92,2.37,1,6.05,20.1
0.12,3.72,1.47,1,4.58,12.61
15.68,6.35,3.45,1,7.55,29.09
13.71,5.98,3.17,1,7.18,26.73
6.25,4.66,2.18,1,5.75,18.47
-0.38,3.65,1.42,1,4.48,12.17
13.01,5.3,2.66,0,6.47,22.49
13.37,5.36,2.71,0,6.54,22.89
5.26,4.49,2.06,1,5.56,17.47
10.07,5.31,2.67,1,6.49,22.56
3.73,3.8,1.54,0,4.69,13.16
10.96,5.47,2.79,1,6.66,23.55
8.66,5.06,2.48,1,6.22,21.01
2.14,4.01,1.69,1,4.97,14.45
12.34,5.18,2.57,0,6.35,21.75
8.94,5.11,2.52,1,6.27,21.32
6.86,4.27,1.89,0,5.3,16.09
8.97,5.12,2.52,1,6.28,21.35
10.64,4.89,2.35,0,6.02,19.92
12.61,5.77,3.01,1,6.97,25.43
3.98,4.29,1.9,1,5.32,16.2
9.67,4.73,2.23,0,5.83,18.91
14.03,5.48,2.8,0,6.67,23.63
5.42,4.05,1.73,0,5.02,14.71
3.05,4.15,1.8,1,5.14,15.3
4.26,3.88,1.6,0,4.79,13.63
6.43,4.21,1.84,0,5.21,15.67
5.66,4.56,2.11,1,5.64,17.88
10.87,4.93,2.38,0,6.06,20.16
1.1,3.44,1.26,0,4.18,10.87
-2.26,3.01,0.94,0,3.54,8.2
5.9,4.6,2.13,1,5.69,18.12
13.59,5.95,3.15,1,7.16,26.58
0.73,3.39,1.23,0,4.11,10.56
1.54,3.92,1.63,1,4.85,13.89
4.42,4.36,1.96,1,5.4,16.64
-0.21,3.67,1.44,1,4.51,12.32
2,3.99,1.68,1,4.94,14.32
3.42,3.76,1.5,0,4.63,12.87
4.36,3.9,1.61,0,4.81,13.72
7.58,4.39,1.98,0,5.43,16.8
-6.19,2.57,0.62,0,2.77,5.47
3.89,3.83,1.56,0,4.72,13.3
6.32,4.19,1.83,0,5.19,15.57
5.56,4.07,1.74,0,5.04,14.84
2.27,3.6,1.38,0,4.41,11.86
4.69,4.4,1.99,1,5.45,16.9
1.79,3.96,1.65,1,4.9,14.12
3.01,4.14,1.79,1,5.13,15.27
9.04,4.62,2.15,0,5.71,18.26
6.85,4.27,1.89,0,5.29,16.08
11.4,5.55,2.85,1,6.74,24.05
5.04,4,1.68,0,4.95,14.36
10.81,4.92,2.37,0,6.05,20.1
11.68,5.07,2.48,0,6.22,21.04
9.75,5.25,2.62,1,6.43,22.21
5.08,4.47,2.03,1,5.53,17.29
11.38,5.01,2.45,0,6.16,20.72
1.38,3.9,1.61,1,4.82,13.75
5.23,4.49,2.05,1,5.56,17.44
7.35,4.84,2.31,1,5.97,19.62
-2.43,3.37,1.21,1,4.08,10.43
-2.12,3.41,1.24,1,4.14,10.69
3.79,4.26,1.88,1,5.28,16.02
2.44,3.62,1.4,0,4.44,12.01
-0.15,3.68,1.44,1,4.52,12.37
-11.77,2.33,0.43,1,2.27,3.91
9.94,4.77,2.26,0,5.89,19.19
6.03,4.15,1.79,0,5.14,15.28
2.34,4.04,1.72,1,5,14.63
4.69,4.4,1.99,1,5.45,16.9
14.08,5.49,2.8,0,6.68,23.69
4.07,3.85,1.58,0,4.76,13.46
8.83,5.09,2.5,1,6.25,21.2
0.28,3.33,1.18,0,4.03,10.19
16.75,5.98,3.17,0,7.19,26.77
9.18,4.65,2.17,0,5.74,18.41
6.68,4.73,2.23,1,5.84,18.92
6.58,4.71,2.22,1,5.82,18.82
17.22,6.07,3.24,0,7.28,27.33
8.95,4.61,2.14,0,5.7,18.17
6.74,4.74,2.24,1,5.85,18.99
15.03,5.66,2.93,0,6.86,24.77
7.07,4.79,2.28,1,5.91,19.32
2.13,3.58,1.37,0,4.38,11.74
8.42,5.02,2.45,1,6.17,20.75
-1.32,3.13,1.03,0,3.72,8.92
7.58,4.39,1.97,0,5.43,16.79
9.46,4.69,2.2,0,5.79,18.69
9.41,4.68,2.2,0,5.78,18.64
5.04,4.46,2.03,1,5.52,17.25
-3.21,3.27,1.14,1,3.93,9.8
6.23,4.65,2.17,1,5.75,18.45
0.41,3.76,1.5,1,4.63,12.86
12.86,5.27,2.64,0,6.45,22.32
16.48,6.51,3.57,1,7.71,30.08
10.45,4.86,2.33,0,5.98,19.73
6.92,4.28,1.9,0,5.31,16.15
3.93,4.28,1.9,1,5.31,16.15
1.76,3.53,1.33,0,4.31,11.43
11.04,4.96,2.4,0,6.1,20.35
11.95,5.11,2.52,0,6.27,21.33
4.37,3.9,1.61,0,4.82,13.73
7.81,4.42,2,0,5.48,17.02
-3.42,3.24,1.12,1,3.89,9.63
7.15,4.81,2.29,1,5.93,19.41
7.15,4.81,2.29,1,5.93,19.41
1.05,3.85,1.57,1,4.75,13.44
-0.57,3.62,1.4,1,4.44,12
7.05,4.3,1.91,0,5.33,16.27
9.01,4.62,2.15,0,5.71,18.23
3.21,3.73,1.48,0,4.59,12.69
7.51,4.38,1.97,0,5.42,16.73
-1.61,3.48,1.29,1,4.24,11.11
-3.57,3.22,1.1,1,3.86,9.5
-1.02,3.16,1.06,0,3.78,9.15
7.95,4.94,2.39,1,6.08,20.26
7.86,4.93,2.38,1,6.06,20.16
-1.31,3.13,1.03,0,3.72,8.93
6.45,4.21,1.84,0,5.22,15.69
6.69,4.25,1.87,0,5.26,15.92
11.22,5.51,2.82,1,6.7,23.84
2.32,3.61,1.39,0,4.42,11.91
8.11,4.47,2.04,0,5.54,17.32
7.61,4.88,2.35,1,6.01,19.89
13.65,5.96,3.16,1,7.17,26.66
15.23,5.7,2.96,0,6.9,25
6.28,4.66,2.18,1,5.76,18.51
14.93,5.64,2.92,0,6.84,24.65
2.28,3.6,1.38,0,4.41,11.87
14.92,5.64,2.92,0,6.84,24.64
15.67,5.78,3.02,0,6.98,25.51
4.87,3.97,1.66,0,4.91,14.2
1.32,3.47,1.29,0,4.23,11.05
10.13,4.8,2.29,0,5.92,19.39
7.72,4.9,2.36,1,6.04,20.01
2.17,3.58,1.37,0,4.39,11.77
6.52,4.22,1.85,0,5.23,15.76
-3.26,3.26,1.13,1,3.92,9.76
4.77,3.96,1.65,0,4.89,14.1
11.32,5.53,2.83,1,6.72,23.95
15.63,5.77,3.01,0,6.97,25.46
5.56,4.07,1.74,0,5.05,14.84
4.24,3.88,1.59,0,4.79,13.61
5,3.99,1.68,0,4.94,14.32
6.81,4.27,1.89,0,5.29,16.04
11.38,5.01,2.45,0,6.16,20.71
6.75,4.26,1.88,0,5.27,15.98
4.34,3.89,1.6,0,4.81,13.71
6.03,4.15,1.79,0,5.13,15.28
8.92,5.11,2.52,1,6.27,21.29
11.85,5.09,2.51,0,6.25,21.22
4.73,4.41,1.99,1,5.46,16.94
-12.51,2.26,0.38,1,2.12,3.51
4.86,3.97,1.66,0,4.91,14.18
11.16,4.98,2.42,0,6.12,20.48
9.78,4.74,2.24,0,5.86,19.02
10.6,4.88,2.35,0,6.01,19.88
9.98,4.78,2.27,0,5.89,19.24
9.45,4.69,2.2,0,5.79,18.68
-0.2,3.27,1.14,0,3.93,9.8
11.02,5.48,2.79,1,6.67,23.61
-4.02,3.16,1.06,1,3.77,9.15
11.29,5,2.43,0,6.14,20.61
2.87,4.12,1.78,1,5.1,15.13
6.29,4.19,1.82,0,5.19,15.54
6.23,4.65,2.18,1,5.75,18.46
5.16,4.02,1.7,0,4.97,14.47
8.43,4.52,2.08,0,5.6,17.64
16.15,5.87,3.09,0,7.07,26.06
7.26,4.34,1.94,0,5.37,16.48
7.88,4.93,2.38,1,6.07,20.18
1.01,3.84,1.57,1,4.75,13.4
6.4,4.2,1.84,0,5.21,15.64
7.53,4.38,1.97,0,5.42,16.75
4.81,4.42,2,1,5.48,17.02
3.81,3.82,1.55,0,4.71,13.23
4.73,3.95,1.65,0,4.89,14.07
-0.27,3.66,1.43,1,4.5,12.26
9.73,4.74,2.24,0,5.85,18.98
1.39,3.9,1.61,1,4.82,13.76
3.09,3.71,1.47,0,4.57,12.58
17,6.03,3.21,0,7.23,27.06
14.8,5.62,2.9,0,6.82,24.51
6.56,4.23,1.86,0,5.24,15.8
8.43,4.52,2.08,0,5.6,17.65
0.35,3.75,1.5,1,4.62,12.81
-0.38,3.65,1.42,1,4.48,12.17
7.55,4.38,1.97,0,5.43,16.76
8.22,4.49,2.05,0,5.56,17.43
20.61,6.74,3.74,0,7.92,31.48
3.6,4.23,1.86,1,5.25,15.84
1.33,3.89,1.6,1,4.81,13.7
8.37,4.51,2.07,0,5.59,17.59
7.72,4.41,1.99,0,5.46,16.93
10.6,4.88,2.35,0,6.01,19.88
7.73,4.9,2.36,1,6.04,20.02
8.13,4.47,2.04,0,5.54,17.34
8.4,4.52,2.07,0,5.59,17.61
17.18,6.65,3.67,1,7.84,30.94
1.5,3.92,1.62,1,4.84,13.85
6.95,4.77,2.26,1,5.89,19.2
0.33,3.75,1.5,1,4.61,12.79
11.4,5.02,2.45,0,6.17,20.73
13.09,5.31,2.67,0,6.49,22.57
7.99,4.95,2.39,1,6.09,20.29
2.45,4.06,1.73,1,5.02,14.73
5.66,4.09,1.75,0,5.06,14.94
5.84,4.12,1.77,0,5.1,15.1
7,4.78,2.27,1,5.9,19.26
8.35,4.51,2.07,0,5.58,17.56
0.01,3.7,1.46,1,4.55,12.51
7.82,4.92,2.37,1,6.05,20.11
4.95,4.45,2.02,1,5.5,17.16
13.81,5.44,2.77,0,6.63,23.38
-0.6,3.22,1.1,0,3.86,9.48
5.82,4.59,2.12,1,5.67,18.04
7.72,4.41,1.99,0,5.46,16.94
2.62,4.08,1.75,1,5.06,14.9
10.19,4.81,2.29,0,5.93,19.45
9.65,4.72,2.23,0,5.83,18.89
5.09,4,1.69,0,4.95,14.4
8.25,4.49,2.06,0,5.56,17.46
5.81,4.11,1.77,0,5.09,15.08
7.97,4.45,2.02,0,5.51,17.18
3.4,3.76,1.5,0,4.63,12.86
-2.26,3.39,1.23,1,4.12,10.57
4.83,4.43,2,1,5.48,17.04
5.9,4.6,2.13,1,5.69,18.12
4.13,3.86,1.58,0,4.77,13.52
9.56,4.71,2.22,0,5.81,18.8
8.86,4.59,2.13,0,5.68,18.08
-0.11,3.68,1.45,1,4.53,12.4
-2.45,3.37,1.21,1,4.08,10.41
12.13,5.14,2.54,0,6.3,21.52
0.09,3.31,1.16,0,3.99,10.04
13.62,5.96,3.15,1,7.16,26.62
8.5,5.04,2.46,1,6.19,20.85
9.05,5.13,2.53,1,6.29,21.44
2.98,3.7,1.46,0,4.55,12.48
6.94,4.77,2.26,1,5.89,19.19
10.44,5.38,2.72,1,6.56,22.97
2.39,4.05,1.72,1,5.01,14.68
16.25,5.89,3.1,0,7.09,26.18
-0.59,3.22,1.1,0,3.86,9.49
3.86,4.27,1.89,1,5.3,16.09
8.43,4.52,2.08,0,5.6,17.64
4.81,4.42,2,1,5.48,17.02
3.09,4.16,1.8,1,5.15,15.35
-1.39,3.12,1.02,0,3.7,8.86
1.92,3.98,1.67,1,4.92,14.25
8.53,5.04,2.47,1,6.19,20.88
-7.22,2.78,0.77,1,3.15,6.78
7.05,4.79,2.28,1,5.91,19.31
8.55,4.54,2.09,0,5.62,17.77
10.7,5.42,2.75,1,6.61,23.26
11.86,5.1,2.51,0,6.25,21.23
4.94,3.98,1.67,0,4.93,14.26
10.41,5.37,2.71,1,6.55,22.93
2.67,4.09,1.75,1,5.07,14.95
8.16,4.48,2.04,0,5.54,17.37
-5.87,2.61,0.64,0,2.83,5.67
7.35,4.84,2.31,1,5.97,19.62
13.55,5.39,2.73,0,6.58,23.09
0.46,3.35,1.2,0,4.06,10.34
0.63,3.38,1.22,0,4.09,10.48
14.45,6.12,3.27,1,7.32,27.6
10.69,5.42,2.75,1,6.6,23.25
-1.64,3.47,1.29,1,4.23,11.08
-1.77,3.07,0.99,0,3.63,8.57
8.32,4.51,2.06,0,5.58,17.53
4.56,4.38,1.97,1,5.43,16.77
-3.15,3.27,1.14,1,3.94,9.84
4.3,4.34,1.94,1,5.38,16.51
0.41,3.35,1.2,0,4.05,10.29
7.6,4.39,1.98,0,5.44,16.82
-1.39,3.12,1.02,0,3.7,8.86
8.89,5.1,2.51,1,6.26,21.26
5.7,4.57,2.11,1,5.65,17.91
8.69,4.57,2.11,0,5.65,17.91
-7.25,2.78,0.77,1,3.15,6.76
7.65,4.89,2.35,1,6.02,19.94
9.08,5.14,2.54,1,6.3,21.47
4.02,4.3,1.91,1,5.33,16.25
10.13,5.32,2.67,1,6.5,22.62
-2.06,3.42,1.25,1,4.15,10.74
17.47,6.71,3.72,1,7.9,31.31
7.86,4.43,2.01,0,5.49,17.07
13.22,5.88,3.1,1,7.09,26.14
4.85,4.43,2.01,1,5.49,17.06
-9.23,2.57,0.61,1,2.76,5.44
14.34,6.1,3.26,1,7.3,27.47
5.37,4.51,2.07,1,5.58,17.58
-2.43,3.37,1.21,1,4.08,10.43
3.21,3.73,1.48,0,4.59,12.69
8.14,4.97,2.41,1,6.12,20.45
7.42,4.85,2.32,1,5.98,19.7
9.11,5.14,2.54,1,6.3,21.5
5.15,4.48,2.04,1,5.54,17.36
16.37,5.91,3.12,0,7.11,26.32
1.71,3.95,1.65,1,4.88,14.04
13.28,5.35,2.69,0,6.53,22.79
11.37,5.01,2.44,0,6.16,20.7
10.59,4.88,2.35,0,6.01,19.88
3.17,4.17,1.81,1,5.16,15.42
4.11,3.86,1.58,0,4.77,13.5
5.98,4.61,2.14,1,5.7,18.21
8.17,4.98,2.42,1,6.12,20.49
10.55,5.39,2.73,1,6.58,23.08
4.92,3.98,1.67,0,4.92,14.24
4.4,3.9,1.61,0,4.82,13.76
9.59,4.71,2.22,0,5.82,18.82
10.19,4.81,2.29,0,5.93,19.45
1.82,3.96,1.66,1,4.9,14.15
12.11,5.14,2.54,0,6.3,21.51
3.12,3.72,1.47,0,4.57,12.61
10.15,5.32,2.68,1,6.5,22.64
11.92,5.11,2.52,0,6.27,21.29
3.92,4.28,1.9,1,5.31,16.15
7.1,4.8,2.28,1,5.92,19.36
11.32,5,2.44,0,6.15,20.65
12.17,5.15,2.55,0,6.31,21.57
11.93,5.11,2.52,0,6.27,21.31
10.48,4.86,2.33,0,5.99,19.75
-2.11,3.03,0.96,0,3.56,8.31
8.2,4.49,2.05,0,5.55,17.42
1.21,3.87,1.59,1,4.79,13.59
-0.64,3.21,1.09,0,3.85,9.45
9.43,4.69,2.2,0,5.79,18.66
10.02,4.78,2.27,0,5.9,19.27
4.03,4.3,1.91,1,5.33,16.25
8.99,4.61,2.14,0,5.7,18.21
9.33,5.18,2.57,1,6.34,21.74
6.27,4.18,1.82,0,5.18,15.52
6.61,4.24,1.86,0,5.25,15.85
3.54,4.22,1.85,1,5.23,15.77
1.78,3.96,1.65,1,4.89,14.11
5.69,4.09,1.76,0,5.07,14.96
7.88,4.93,2.38,1,6.07,20.18
2.53,4.07,1.74,1,5.04,14.81
-0.06,3.69,1.45,1,4.54,12.45
2.43,4.05,1.73,1,5.02,14.72
8.55,4.54,2.09,0,5.62,17.77
-1.96,3.43,1.26,1,4.17,10.82
6.98,4.29,1.9,0,5.32,16.2
8.89,5.1,2.51,1,6.26,21.26
5.96,4.14,1.79,0,5.12,15.22
-2.74,3.33,1.18,1,4.02,10.17
-2.04,3.42,1.25,1,4.16,10.75
